Home Team,Home Goals,Away Goals,Away Team
Team 25,7,2,Team 5
Team 25,8,3,Team 11
Team 2,10,0,Team 16
Team 16,0,6,Team 32
Team 13,7,2,Team 30
Team 31,7,3,Team 5
Team 25,5,3,Team 8
Team 14,0,3,Team 5
Team 6,6,4,Team 15
Team 2,0,1,Team 9
Team 26,3,3,Team 25
Team 20,2,10,Team 11
Team 15,6,1,Team 28
Team 19,0,2,Team 10
Team 9,4,1,Team 1
Team 20,7,8,Team 4
Team 16,4,5,Team 3
Team 20,9,2,Team 21
Team 2,6,5,Team 5
Team 24,10,5,Team 4
Team 24,5,0,Team 26
Team 29,7,9,Team 24
Team 14,2,10,Team 8
Team 13,10,0,Team 31
Team 22,10,5,Team 20
Team 14,5,2,Team 25
Team 1,0,7,Team 19
Team 10,5,10,Team 29
Team 6,4,4,Team 26
Team 22,2,9,Team 24
Team 7,5,10,Team 11
Team 31,4,5,Team 13
Team 32,4,2,Team 5
Team 24,5,8,Team 13
Team 10,3,7,Team 21
Team 22,4,5,Team 28
Team 10,8,0,Team 26
Team 5,5,3,Team 7
Team 28,1,4,Team 30
Team 15,8,7,Team 25
Team 5,2,2,Team 19
Team 10,5,10,Team 31
Team 16,0,8,Team 31
Team 6,2,4,Team 26
Team 21,5,2,Team 5
Team 27,9,2,Team 25
Team 14,5,0,Team 8
Team 22,3,2,Team 25
Team 27,9,2,Team 26
Team 19,7,10,Team 20
Team 24,6,1,Team 9
Team 15,10,3,Team 1
Team 26,5,4,Team 15
Team 9,4,2,Team 23
Team 7,3,2,Team 21
Team 13,3,0,Team 6
Team 25,6,6,Team 24
Team 18,7,1,Team 7
Team 30,9,2,Team 14
Team 6,4,5,Team 26
Team 16,1,1,Team 21
Team 10,2,2,Team 14
Team 11,9,9,Team 10
Team 10,8,7,Team 8
Team 23,2,4,Team 14
Team 16,7,7,Team 24
Team 31,10,7,Team 21
Team 21,4,8,Team 7
Team 16,5,0,Team 4
Team 9,2,5,Team 20
Team 14,10,9,Team 5
Team 13,10,2,Team 3
Team 18,4,1,Team 8
Team 24,6,3,Team 14
Team 5,6,1,Team 23
Team 15,10,1,Team 4
Team 9,3,2,Team 11
Team 26,4,6,Team 5
Team 16,7,3,Team 11
Team 30,10,1,Team 3
Team 22,6,4,Team 11
Team 2,5,3,Team 8
Team 12,5,10,Team 13
Team 6,5,6,Team 24
Team 15,7,0,Team 26
Team 23,2,0,Team 18
Team 13,10,6,Team 15
Team 5,2,0,Team 2
Team 10,8,2,Team 32
Team 27,9,3,Team 9
Team 20,8,3,Team 4
Team 10,1,7,Team 21
Team 9,9,1,Team 6
Team 22,10,1,Team 11
Team 8,7,9,Team 24
Team 6,10,3,Team 16
Team 16,5,10,Team 19
Team 14,9,6,Team 7
Team 30,1,7,Team 21
Team 6,7,7,Team 19
Team 32,9,9,Team 10
Team 12,2,10,Team 10
Team 12,4,5,Team 19
Team 7,7,2,Team 11
Team 30,10,6,Team 14
Team 12,3,2,Team 4
Team 1,5,9,Team 28
Team 16,2,5,Team 7
Team 26,6,6,Team 25
Team 16,9,1,Team 31
Team 16,1,6,Team 15
Team 17,1,9,Team 8
Team 5,10,10,Team 21
Team 22,3,8,Team 10
Team 17,0,9,Team 27
Team 23,2,1,Team 11
Team 26,3,9,Team 5
Team 19,2,4,Team 4
Team 9,3,1,Team 20
Team 29,4,0,Team 6
Team 25,4,4,Team 22
Team 18,4,6,Team 27
Team 26,4,8,Team 19
Team 3,7,3,Team 30
Team 12,9,4,Team 16
Team 7,3,8,Team 28
Team 16,0,4,Team 6
Team 32,3,4,Team 29
Team 4,5,2,Team 23
Team 30,3,1,Team 24
Team 30,9,2,Team 31
Team 2,7,3,Team 4
Team 19,5,10,Team 9
Team 9,4,5,Team 6
Team 26,9,10,Team 8
Team 3,3,1,Team 12
Team 1,1,7,Team 4
Team 9,9,10,Team 3
Team 5,1,8,Team 13
Team 23,0,3,Team 8
Team 21,4,9,Team 17
Team 11,7,1,Team 3
Team 32,2,2,Team 11
Team 3,0,2,Team 17
Team 12,7,3,Team 27
Team 17,8,10,Team 18
Team 23,2,6,Team 19
Team 15,7,10,Team 32
Team 6,0,2,Team 3
Team 6,1,2,Team 13
Team 22,2,8,Team 8
Team 20,3,5,Team 28
Team 11,6,10,Team 29
Team 10,5,9,Team 3
Team 14,0,6,Team 15
Team 4,7,6,Team 26
Team 32,9,5,Team 3
Team 16,9,5,Team 27
Team 19,3,6,Team 24
Team 17,5,10,Team 11
Team 23,1,2,Team 24
Team 2,0,1,Team 12
Team 6,8,2,Team 12
Team 2,4,6,Team 23
Team 25,3,1,Team 26
Team 12,0,9,Team 27
Team 32,6,1,Team 25
Team 16,4,3,Team 15
Team 14,10,4,Team 13
Team 17,0,8,Team 11
Team 21,8,4,Team 29
Team 5,8,6,Team 21
Team 28,5,1,Team 31
Team 19,7,0,Team 13
Team 24,6,6,Team 15
Team 10,5,5,Team 9
Team 12,10,9,Team 8
Team 16,8,7,Team 29
Team 9,10,8,Team 15
Team 18,6,9,Team 29
Team 22,9,7,Team 25
Team 11,2,0,Team 25
Team 8,0,1,Team 15
Team 3,7,6,Team 2
Team 3,5,10,Team 27
Team 15,3,6,Team 9
Team 10,2,9,Team 22
Team 29,5,2,Team 31
Team 27,5,7,Team 17
Team 25,0,8,Team 20
Team 23,5,4,Team 27
Team 7,9,1,Team 28
Team 13,3,9,Team 12
Team 13,3,3,Team 27
Team 8,6,7,Team 18
Team 30,1,5,Team 2
Team 11,0,10,Team 32
Team 8,3,2,Team 13
Team 8,5,4,Team 6
Team 4,3,0,Team 5
Team 19,5,6,Team 18
Team 9,1,4,Team 28
Team 27,0,9,Team 31
Team 12,0,8,Team 19
Team 1,1,3,Team 19
Team 5,1,0,Team 32
Team 23,10,8,Team 28
Team 29,6,3,Team 25
Team 4,3,9,Team 6
Team 19,8,0,Team 14
Team 25,3,9,Team 31
Team 14,5,5,Team 23
Team 2,7,3,Team 13
Team 29,10,5,Team 14
Team 9,5,3,Team 3
Team 5,1,9,Team 23
Team 13,7,2,Team 19
Team 2,1,3,Team 32
Team 28,0,3,Team 31
Team 10,3,2,Team 22
Team 2,1,8,Team 14
Team 3,8,4,Team 17
Team 24,5,2,Team 22
Team 12,10,10,Team 21
Team 9,6,7,Team 12
Team 26,3,7,Team 30
Team 22,3,9,Team 25
Team 8,2,2,Team 32
Team 19,0,2,Team 24
Team 13,7,7,Team 6
Team 30,0,6,Team 16
Team 3,1,0,Team 17
Team 5,3,1,Team 25
Team 22,1,8,Team 13
Team 15,7,1,Team 8
Team 7,10,1,Team 24
Team 13,5,0,Team 16
Team 24,1,5,Team 32
Team 27,5,4,Team 14
Team 6,0,9,Team 18
Team 29,8,2,Team 13
Team 25,10,7,Team 22
Team 10,8,8,Team 23
Team 18,10,9,Team 27
Team 23,7,10,Team 5
Team 21,4,0,Team 27
Team 13,4,9,Team 14
Team 31,10,8,Team 6
Team 23,2,0,Team 16
Team 32,7,9,Team 10
Team 31,6,3,Team 16
Team 8,1,8,Team 18
Team 4,0,5,Team 16
Team 16,1,8,Team 17
Team 18,7,5,Team 3
Team 15,3,5,Team 30
Team 28,4,5,Team 8
Team 16,7,1,Team 8
Team 11,8,5,Team 23
Team 4,2,0,Team 32
Team 8,0,4,Team 10
Team 14,0,8,Team 29
Team 32,7,4,Team 18
Team 12,0,2,Team 4
Team 30,7,0,Team 28
Team 10,6,10,Team 9
Team 27,5,3,Team 14
Team 9,8,3,Team 15
Team 3,5,5,Team 17
Team 17,0,6,Team 8
Team 20,6,5,Team 16
Team 2,7,3,Team 12
Team 20,7,2,Team 2
Team 19,9,0,Team 17
Team 28,2,4,Team 12
Team 32,8,3,Team 4
Team 18,10,6,Team 32
Team 4,8,4,Team 8
Team 22,2,2,Team 24
Team 4,1,8,Team 23
Team 28,1,4,Team 7
Team 18,8,7,Team 25
Team 13,5,7,Team 17
Team 16,6,1,Team 14
Team 26,3,8,Team 19
Team 5,0,5,Team 7
Team 31,3,7,Team 13
Team 30,8,4,Team 6
Team 11,8,4,Team 22
Team 19,0,7,Team 26
Team 26,6,9,Team 13
Team 25,0,1,Team 9
Team 32,2,9,Team 15
Team 16,2,7,Team 1
Team 25,5,9,Team 11
Team 29,8,2,Team 19
Team 3,10,1,Team 31
Team 27,3,10,Team 30
Team 18,8,6,Team 22
Team 16,1,7,Team 6
Team 12,3,8,Team 13
Team 3,2,7,Team 18
Team 26,3,9,Team 15
Team 18,9,8,Team 25
Team 10,1,6,Team 9
Team 13,9,6,Team 27
Team 21,3,3,Team 18
Team 9,4,7,Team 12
Team 26,3,10,Team 9
Team 28,9,10,Team 16
Team 25,5,6,Team 1
Team 1,9,7,Team 2
Team 27,2,3,Team 4
Team 2,6,5,Team 17
Team 30,1,1,Team 14
Team 30,9,2,Team 5
Team 23,9,4,Team 10
Team 4,5,6,Team 11
Team 31,1,4,Team 32
Team 9,8,4,Team 7
Team 25,2,1,Team 23
Team 4,8,8,Team 30
Team 18,0,5,Team 12
Team 6,3,4,Team 21
Team 8,4,2,Team 30
Team 21,5,4,Team 7
Team 19,6,0,Team 26
Team 13,4,0,Team 22
Team 9,3,4,Team 6
Team 4,8,2,Team 29
Team 26,8,1,Team 19
Team 28,9,9,Team 18
Team 18,7,1,Team 21
Team 27,1,8,Team 24
Team 24,7,6,Team 22
Team 1,5,9,Team 16
Team 18,4,3,Team 21
Team 21,6,8,Team 26
Team 1,8,10,Team 8
Team 19,10,9,Team 17
Team 17,10,0,Team 26
Team 27,0,1,Team 17
Team 16,7,2,Team 1
Team 27,8,4,Team 1
Team 1,2,4,Team 2
Team 3,3,7,Team 31
Team 24,5,5,Team 32
Team 10,9,10,Team 2
Team 28,5,0,Team 5
Team 26,2,6,Team 22
Team 14,2,0,Team 4
Team 22,7,7,Team 32
Team 30,5,10,Team 23
Team 13,1,7,Team 11
Team 20,7,3,Team 31
Team 31,9,1,Team 1
Team 31,4,1,Team 20
Team 31,2,6,Team 14
Team 5,1,4,Team 2
Team 3,1,0,Team 20
Team 1,1,4,Team 22
Team 22,7,9,Team 30
Team 23,5,4,Team 1
Team 29,9,0,Team 9
Team 30,0,6,Team 21
Team 5,9,3,Team 24
Team 9,3,6,Team 32
Team 9,0,10,Team 11
Team 27,0,8,Team 9
Team 13,1,5,Team 28
Team 23,8,8,Team 22
Team 17,5,7,Team 28
Team 11,5,1,Team 2
Team 1,3,9,Team 21
Team 6,5,9,Team 31
Team 2,1,1,Team 24
Team 22,6,2,Team 16
Team 19,4,0,Team 4
Team 21,7,0,Team 2
Team 21,5,0,Team 19
Team 24,7,5,Team 22
Team 14,4,7,Team 27
Team 18,3,4,Team 28
Team 19,3,5,Team 14
Team 26,6,4,Team 21
Team 5,7,3,Team 25
Team 15,5,10,Team 32
Team 24,1,0,Team 13
Team 27,1,0,Team 9
Team 12,0,7,Team 10
Team 15,8,8,Team 12
Team 30,2,3,Team 24
Team 3,5,10,Team 15
Team 6,5,2,Team 22
Team 12,6,9,Team 25
Team 4,4,2,Team 12
Team 4,1,7,Team 16
Team 24,4,4,Team 12
Team 26,0,0,Team 31
Team 3,9,0,Team 8
Team 18,3,6,Team 28
Team 3,6,9,Team 20
Team 27,10,7,Team 1
Team 5,7,1,Team 9
Team 15,10,4,Team 17
Team 17,10,7,Team 7
Team 9,8,5,Team 26
Team 22,6,10,Team 21
Team 2,6,10,Team 30
Team 28,8,3,Team 21
Team 17,4,1,Team 28
Team 29,8,10,Team 22
Team 13,7,2,Team 24
Team 14,0,1,Team 13
Team 16,6,7,Team 12
Team 10,1,5,Team 13
Team 4,6,7,Team 11
Team 13,8,5,Team 5
Team 25,4,4,Team 30
Team 2,7,3,Team 25
Team 5,0,5,Team 27
Team 1,2,3,Team 7
Team 10,3,8,Team 31
Team 1,2,6,Team 4
Team 1,3,10,Team 11
Team 5,9,8,Team 28
Team 16,0,10,Team 28
Team 23,7,6,Team 10
Team 19,8,6,Team 16
Team 28,8,2,Team 16
Team 3,4,6,Team 30
Team 30,5,8,Team 14
Team 3,0,5,Team 5
Team 13,2,9,Team 22
Team 32,1,1,Team 1
Team 26,7,4,Team 27
Team 28,3,8,Team 32
Team 9,8,8,Team 27
Team 11,3,5,Team 31
Team 18,6,7,Team 24
Team 25,7,0,Team 11
Team 22,10,4,Team 4
Team 13,10,1,Team 16
Team 1,0,9,Team 8
Team 2,9,7,Team 14
Team 32,10,3,Team 7
Team 21,9,3,Team 2
Team 25,6,9,Team 24
Team 10,8,6,Team 8
Team 16,10,0,Team 19
Team 25,5,3,Team 24
Team 20,0,8,Team 31
Team 6,7,0,Team 14
Team 9,9,6,Team 32
Team 28,3,10,Team 23
Team 13,9,3,Team 2
Team 18,5,9,Team 22
Team 7,4,8,Team 3
Team 26,0,10,Team 15
Team 1,3,0,Team 19
Team 8,8,2,Team 26
Team 2,10,9,Team 11
Team 28,9,4,Team 19
Team 4,1,3,Team 26
Team 8,3,4,Team 5
Team 7,8,0,Team 2
Team 19,5,9,Team 30
Team 23,2,1,Team 30
Team 21,7,9,Team 11
Team 22,7,7,Team 24
Team 10,0,1,Team 17
Team 29,7,5,Team 21
Team 9,0,0,Team 15
Team 27,0,3,Team 25
Team 2,5,5,Team 25
Team 32,6,1,Team 24
Team 1,8,6,Team 3
Team 9,1,0,Team 8
Team 12,1,4,Team 1
Team 29,5,10,Team 13
Team 23,8,0,Team 4
Team 21,4,0,Team 27
Team 11,9,1,Team 12
Team 30,10,2,Team 12
Team 21,9,0,Team 2
Team 27,6,10,Team 12
Team 13,1,10,Team 25
Team 15,4,3,Team 26
Team 28,4,6,Team 10
Team 2,5,4,Team 22
Team 5,1,1,Team 22
Team 32,5,7,Team 4
Team 23,10,3,Team 13
Team 22,2,2,Team 20
Team 29,5,2,Team 10
Team 31,1,8,Team 9
Team 1,0,1,Team 24
Team 2,1,0,Team 23
Team 29,0,7,Team 20
Team 16,1,6,Team 8
Team 1,10,8,Team 9
Team 26,8,4,Team 31
Team 22,6,3,Team 2
Team 31,8,10,Team 13
Team 13,4,5,Team 10
Team 26,3,3,Team 4
Team 9,2,2,Team 10
Team 14,10,10,Team 7
Team 10,7,3,Team 31
Team 5,4,5,Team 13
Team 24,7,1,Team 25
Team 15,6,7,Team 21
Team 17,7,3,Team 29
Team 20,1,5,Team 16
Team 22,9,1,Team 6
Team 24,6,8,Team 13
Team 22,10,9,Team 6
Team 19,2,2,Team 2
Team 5,1,7,Team 1
Team 3,0,10,Team 31
Team 25,8,5,Team 26
Team 17,3,10,Team 27
Team 24,2,0,Team 29
Team 14,10,10,Team 11
Team 29,9,4,Team 24
Team 11,4,4,Team 20
Team 5,7,7,Team 32
Team 29,7,2,Team 17
Team 27,1,4,Team 30
Team 8,6,5,Team 32
Team 26,5,5,Team 27
Team 15,5,10,Team 31
Team 32,10,5,Team 30
Team 25,6,4,Team 7
Team 22,6,3,Team 3
Team 9,7,9,Team 2
Team 25,6,8,Team 2
Team 22,8,0,Team 10
Team 1,10,3,Team 28
Team 2,3,9,Team 25
Team 28,6,1,Team 1
Team 13,4,1,Team 19
Team 30,1,7,Team 24
Team 17,10,1,Team 30
Team 5,8,2,Team 30
Team 15,3,4,Team 18
Team 21,8,3,Team 11
Team 20,2,6,Team 25
Team 30,9,3,Team 6
Team 32,7,5,Team 18
Team 25,2,9,Team 6
Team 9,3,6,Team 21
Team 9,7,2,Team 18
Team 31,6,2,Team 14
Team 17,1,3,Team 32
Team 31,10,5,Team 7
Team 3,5,4,Team 15
Team 6,7,10,Team 20
Team 12,8,1,Team 14
Team 17,8,4,Team 12
Team 21,0,6,Team 8
Team 16,0,2,Team 18
Team 27,9,5,Team 5
Team 9,9,0,Team 16
Team 14,1,2,Team 30
Team 17,6,3,Team 10
Team 28,9,10,Team 3
Team 28,8,9,Team 6
Team 30,4,2,Team 20
Team 26,1,4,Team 8
Team 25,6,10,Team 2
Team 30,7,2,Team 26
Team 26,3,5,Team 3
Team 11,6,1,Team 2
Team 19,7,8,Team 10
Team 9,7,1,Team 29
Team 27,9,7,Team 19
Team 12,9,5,Team 18
Team 26,3,9,Team 24
Team 24,5,6,Team 28
Team 2,1,2,Team 10
Team 4,1,10,Team 26
Team 16,5,1,Team 12
Team 7,9,4,Team 4
Team 4,3,5,Team 27
Team 15,3,7,Team 18