,Home Team,Home Goals,Away Goals,Away Team,Date,xGD,GD,Upset Rating
197,Indiana Pacers,107,114,Washington Wizards,"Wed, Oct 19, 2022",-1.88,-7,5.12
198,Minnesota Timberwolves,129,117,Houston Rockets,"Sat, Nov 5, 2022",6.88,12,5.12
199,New Orleans Pelicans,102,108,Brooklyn Nets,"Fri, Jan 6, 2023",-0.90,-6,5.10
200,Miami Heat,108,111,Indiana Pacers,"Fri, Dec 23, 2022",2.05,-3,5.05
201,Dallas Mavericks,137,96,Memphis Grizzlies,"Sat, Oct 22, 2022",-3.02,41,44.02
202,New Orleans Pelicans,128,83,Golden State Warriors,"Mon, Nov 21, 2022",1.46,45,43.54
203,Washington Wizards,86,128,Brooklyn Nets,"Fri, Nov 4, 2022",-1.88,-42,40.12
204,Detroit Pistons,131,142,Los Angeles Clippers,"Mon, Dec 26, 2022",-6.05,-11,4.95
205,Denver Nuggets,129,113,Houston Rockets,"Mon, Nov 28, 2022",11.07,16,4.93
206,Memphis Grizzlies,109,113,Sacramento Kings,"Tue, Nov 22, 2022",0.90,-4,4.90
207,Charlotte Hornets,112,124,New Orleans Pelicans,"Fri, Oct 21, 2022",-7.11,-12,4.89
208,Minnesota Timberwolves,119,114,Golden State Warriors,"Wed, Feb 1, 2023",0.12,5,4.88
209,Memphis Grizzlies,121,113,San Antonio Spurs,"Mon, Jan 9, 2023",12.85,8,4.85
210,Philadelphia 76ers,105,98,Utah Jazz,"Sun, Nov 13, 2022",2.16,7,4.84
211,Miami Heat,100,96,New Orleans Pelicans,"Sun, Jan 22, 2023",-0.81,4,4.81
212,Dallas Mavericks,117,112,Portland Trail Blazers,"Sat, Nov 12, 2022",0.19,5,4.81
213,Memphis Grizzlies,101,93,Miami Heat,"Mon, Dec 5, 2022",3.22,8,4.78
214,Denver Nuggets,99,101,Oklahoma City Thunder,"Sun, Jan 22, 2023",2.78,-2,4.78
215,New Orleans Pelicans,119,106,Houston Rockets,"Sat, Nov 12, 2022",8.23,13,4.77
216,Phoenix Suns,112,110,Memphis Grizzlies,"Sun, Jan 22, 2023",-2.73,2,4.73
217,Detroit Pistons,104,117,New York Knicks,"Sun, Jan 15, 2023",-8.30,-13,4.70
218,Portland Trail Blazers,124,113,Charlotte Hornets,"Mon, Dec 26, 2022",6.30,11,4.70
219,New Orleans Pelicans,129,124,Phoenix Suns,"Sun, Dec 11, 2022",0.33,5,4.67
220,Toronto Raptors,105,100,Dallas Mavericks,"Sat, Nov 26, 2022",0.34,5,4.66
221,New York Knicks,134,131,Charlotte Hornets,"Wed, Oct 26, 2022",7.62,3,4.62
222,Atlanta Hawks,119,125,Utah Jazz,"Wed, Nov 9, 2022",-1.38,-6,4.62
223,Minnesota Timberwolves,126,132,Utah Jazz,"Fri, Oct 21, 2022",-1.40,-6,4.60
224,Philadelphia 76ers,105,94,Orlando Magic,"Wed, Feb 1, 2023",6.41,11,4.59
225,Chicago Bulls,107,108,Orlando Magic,"Fri, Nov 18, 2022",3.58,-1,4.58
226,Houston Rockets,95,107,Portland Trail Blazers,"Sat, Dec 17, 2022",-7.42,-12,4.58
227,Los Angeles Lakers,112,109,Miami Heat,"Wed, Jan 4, 2023",-1.58,3,4.58
228,Minnesota Timberwolves,105,101,Miami Heat,"Mon, Nov 21, 2022",-0.53,4,4.53
229,Los Angeles Clippers,95,93,Houston Rockets,"Mon, Oct 31, 2022",6.48,2,4.48
230,Minnesota Timberwolves,121,115,Indiana Pacers,"Wed, Dec 7, 2022",1.52,6,4.48
231,Denver Nuggets,115,116,Dallas Mavericks,"Tue, Dec 6, 2022",3.46,-1,4.46
232,Houston Rockets,108,111,Miami Heat,"Thu, Dec 15, 2022",-7.41,-3,4.41
233,Cleveland Cavaliers,110,102,Oklahoma City Thunder,"Sat, Dec 10, 2022",3.67,8,4.33
234,Phoenix Suns,118,114,New Orleans Pelicans,"Sat, Dec 17, 2022",-0.33,4,4.33
235,Atlanta Hawks,124,121,New Orleans Pelicans,"Sat, Nov 5, 2022",-1.32,3,4.32
236,New York Knicks,129,132,Portland Trail Blazers,"Fri, Nov 25, 2022",1.31,-3,4.31
237,Phoenix Suns,95,99,Dallas Mavericks,"Thu, Jan 26, 2023",0.29,-4,4.29
238,Minnesota Timberwolves,99,104,Dallas Mavericks,"Wed, Dec 21, 2022",-0.72,-5,4.28
239,Minnesota Timberwolves,111,118,Sacramento Kings,"Mon, Jan 30, 2023",-2.84,-7,4.16
240,Portland Trail Blazers,113,118,Utah Jazz,"Sat, Nov 19, 2022",-0.86,-5,4.14
241,Charlotte Hornets,106,122,Boston Celtics,"Sat, Jan 14, 2023",-11.87,-16,4.13
242,Brooklyn Nets,113,107,Washington Wizards,"Wed, Nov 30, 2022",1.88,6,4.12
243,New Orleans Pelicans,105,101,Oklahoma City Thunder,"Mon, Nov 28, 2022",-0.07,4,4.07
244,Indiana Pacers,124,115,Detroit Pistons,"Sat, Oct 22, 2022",4.93,9,4.07
245,Miami Heat,115,110,Los Angeles Clippers,"Thu, Dec 8, 2022",0.93,5,4.07
246,Indiana Pacers,101,99,Miami Heat,"Fri, Nov 4, 2022",-2.05,2,4.05
247,Sacramento Kings,122,115,Golden State Warriors,"Sun, Nov 13, 2022",2.96,7,4.04
248,Denver Nuggets,119,116,Orlando Magic,"Sun, Jan 15, 2023",7.03,3,4.03
249,Charlotte Hornets,94,98,Brooklyn Nets,"Sat, Nov 5, 2022",-8.01,-4,4.01
250,Memphis Grizzlies,142,101,Milwaukee Bucks,"Thu, Dec 15, 2022",1.40,41,39.60
251,Boston Celtics,139,96,Brooklyn Nets,"Wed, Feb 1, 2023",3.85,43,39.15
252,Oklahoma City Thunder,150,117,Boston Celtics,"Tue, Jan 3, 2023",-4.69,33,37.69
253,Milwaukee Bucks,109,138,Charlotte Hornets,"Fri, Jan 6, 2023",8.11,-29,37.11
254,New York Knicks,132,94,Golden State Warriors,"Tue, Dec 20, 2022",1.97,38,36.03
255,Sacramento Kings,133,100,Memphis Grizzlies,"Mon, Jan 23, 2023",-0.90,33,33.90
256,Phoenix Suns,100,132,Atlanta Hawks,"Wed, Feb 1, 2023",0.99,-32,32.99
257,San Antonio Spurs,100,143,Toronto Raptors,"Wed, Nov 2, 2022",-10.16,-43,32.84
258,Dallas Mavericks,127,99,Denver Nuggets,"Fri, Nov 18, 2022",-3.46,28,31.46
259,Sacramento Kings,153,121,Brooklyn Nets,"Tue, Nov 15, 2022",0.60,32,31.40
260,Houston Rockets,117,122,Charlotte Hornets,"Wed, Jan 18, 2023",-1.11,-5,3.89
261,Utah Jazz,123,126,Miami Heat,"Sat, Dec 31, 2022",0.87,-3,3.87
262,Washington Wizards,111,118,Philadelphia 76ers,"Mon, Oct 31, 2022",-3.20,-7,3.80
263,Oklahoma City Thunder,116,108,Orlando Magic,"Tue, Nov 1, 2022",4.26,8,3.74
264,Orlando Magic,130,129,Golden State Warriors,"Thu, Nov 3, 2022",-2.73,1,3.73
265,Philadelphia 76ers,104,106,New York Knicks,"Fri, Nov 4, 2022",1.71,-2,3.71
266,San Antonio Spurs,126,131,Los Angeles Clippers,"Fri, Jan 20, 2023",-8.70,-5,3.70
267,Charlotte Hornets,95,105,Portland Trail Blazers,"Wed, Nov 9, 2022",-6.30,-10,3.70
268,Sacramento Kings,119,113,Miami Heat,"Sat, Oct 29, 2022",2.31,6,3.69
269,Dallas Mavericks,103,100,Utah Jazz,"Wed, Nov 2, 2022",-0.68,3,3.68
270,Phoenix Suns,110,113,Washington Wizards,"Tue, Dec 20, 2022",0.65,-3,3.65
271,Chicago Bulls,115,111,Washington Wizards,"Wed, Dec 7, 2022",0.37,4,3.63
272,Houston Rockets,122,129,Memphis Grizzlies,"Fri, Oct 21, 2022",-10.63,-7,3.63
273,Los Angeles Lakers,112,113,Philadelphia 76ers,"Sun, Jan 15, 2023",-4.61,-1,3.61
274,Los Angeles Clippers,108,112,Atlanta Hawks,"Sun, Jan 8, 2023",-0.43,-4,3.57
275,Sacramento Kings,118,113,Oklahoma City Thunder,"Fri, Jan 20, 2023",1.43,5,3.57
276,Detroit Pistons,108,117,Boston Celtics,"Sat, Nov 12, 2022",-12.55,-9,3.55
277,Detroit Pistons,94,102,Cleveland Cavaliers,"Sun, Nov 27, 2022",-11.53,-8,3.53
278,Miami Heat,112,109,Toronto Raptors,"Sat, Oct 22, 2022",-0.53,3,3.53
279,Dallas Mavericks,96,94,Brooklyn Nets,"Mon, Nov 7, 2022",-1.52,2,3.52
280,New York Knicks,107,111,Milwaukee Bucks,"Mon, Jan 9, 2023",-0.49,-4,3.51
281,Detroit Pistons,111,115,Toronto Raptors,"Mon, Nov 14, 2022",-7.51,-4,3.51
282,Portland Trail Blazers,129,125,Atlanta Hawks,"Mon, Jan 30, 2023",0.51,4,3.49
283,Boston Celtics,128,112,Detroit Pistons,"Wed, Nov 9, 2022",12.55,16,3.45
284,Detroit Pistons,114,117,Houston Rockets,"Sat, Jan 28, 2023",0.43,-3,3.43
285,Los Angeles Lakers,119,117,Washington Wizards,"Sun, Dec 18, 2022",-1.42,2,3.42
286,Oklahoma City Thunder,110,112,Minnesota Timberwolves,"Fri, Dec 16, 2022",1.41,-2,3.41
287,Chicago Bulls,111,115,New Orleans Pelicans,"Wed, Nov 9, 2022",-0.61,-4,3.39
288,Washington Wizards,100,97,Chicago Bulls,"Wed, Jan 11, 2023",-0.37,3,3.37
289,Charlotte Hornets,117,119,Los Angeles Clippers,"Mon, Dec 5, 2022",-5.37,-2,3.37
290,Cleveland Cavaliers,100,99,Dallas Mavericks,"Sat, Dec 17, 2022",4.35,1,3.35
291,Utah Jazz,124,123,Memphis Grizzlies,"Sat, Oct 29, 2022",-2.34,1,3.34
292,Chicago Bulls,102,103,Cleveland Cavaliers,"Sat, Dec 31, 2022",-4.34,-1,3.34
293,Oklahoma City Thunder,123,119,Chicago Bulls,"Fri, Nov 25, 2022",0.68,4,3.32
294,Boston Celtics,130,121,Washington Wizards,"Sun, Nov 27, 2022",5.73,9,3.27
295,New Orleans Pelicans,109,117,Boston Celtics,"Fri, Nov 18, 2022",-4.75,-8,3.25
296,Brooklyn Nets,116,109,Indiana Pacers,"Mon, Oct 31, 2022",3.76,7,3.24
297,Boston Celtics,121,118,Golden State Warriors,"Thu, Jan 19, 2023",6.22,3,3.22
298,Philadelphia 76ers,88,90,Milwaukee Bucks,"Thu, Oct 20, 2022",1.22,-2,3.22
299,Toronto Raptors,108,112,New York Knicks,"Fri, Jan 6, 2023",-0.79,-4,3.21
300,Toronto Raptors,124,114,Charlotte Hornets,"Thu, Jan 12, 2023",6.83,10,3.17
301,Los Angeles Lakers,118,122,Boston Celtics,"Tue, Dec 13, 2022",-7.15,-4,3.15
302,Boston Celtics,125,121,Los Angeles Lakers,"Sat, Jan 28, 2023",7.15,4,3.15
303,Atlanta Hawks,117,107,Houston Rockets,"Wed, Oct 19, 2022",6.91,10,3.09
304,Cleveland Cavaliers,103,92,Orlando Magic,"Wed, Oct 26, 2022",7.92,11,3.08
305,Cleveland Cavaliers,107,96,Orlando Magic,"Fri, Dec 2, 2022",7.92,11,3.08
306,Oklahoma City Thunder,132,136,Milwaukee Bucks,"Wed, Nov 9, 2022",-0.93,-4,3.07
307,Oklahoma City Thunder,125,128,New Orleans Pelicans,"Fri, Dec 23, 2022",0.07,-3,3.07
308,Minnesota Timberwolves,128,126,Toronto Raptors,"Thu, Jan 19, 2023",-1.06,2,3.06
309,San Antonio Spurs,138,143,Los Angeles Lakers,"Sat, Nov 26, 2022",-8.05,-5,3.05
310,Atlanta Hawks,124,122,Toronto Raptors,"Sat, Nov 19, 2022",-1.04,2,3.04
311,Toronto Raptors,104,106,Boston Celtics,"Sat, Jan 21, 2023",-5.04,-2,3.04
312,San Antonio Spurs,111,93,Milwaukee Bucks,"Fri, Nov 11, 2022",-11.44,18,29.44
313,Los Angeles Clippers,138,100,San Antonio Spurs,"Thu, Jan 26, 2023",8.70,38,29.30
314,Chicago Bulls,144,115,Dallas Mavericks,"Sat, Dec 10, 2022",0.01,29,28.99
315,Toronto Raptors,139,109,Atlanta Hawks,"Mon, Oct 31, 2022",1.04,30,28.96
316,Portland Trail Blazers,135,110,Denver Nuggets,"Mon, Oct 24, 2022",-3.65,25,28.65
317,Golden State Warriors,132,95,San Antonio Spurs,"Mon, Nov 14, 2022",8.98,37,28.02
318,San Antonio Spurs,95,133,Phoenix Suns,"Sun, Dec 4, 2022",-10.12,-38,27.88
319,Phoenix Suns,134,105,Golden State Warriors,"Tue, Oct 25, 2022",1.13,29,27.87
320,Chicago Bulls,96,128,Cleveland Cavaliers,"Sat, Oct 22, 2022",-4.34,-32,27.66
321,Brooklyn Nets,143,113,Golden State Warriors,"Wed, Dec 21, 2022",2.36,30,27.64
322,Memphis Grizzlies,136,106,Phoenix Suns,"Mon, Jan 16, 2023",2.73,30,27.27
323,Miami Heat,96,116,Detroit Pistons,"Tue, Dec 6, 2022",6.98,-20,26.98
324,New Orleans Pelicans,98,124,Miami Heat,"Wed, Jan 18, 2023",0.81,-26,26.81
325,Brooklyn Nets,112,85,New York Knicks,"Wed, Nov 9, 2022",0.40,27,26.60
326,Los Angeles Clippers,113,93,Boston Celtics,"Mon, Dec 12, 2022",-6.50,20,26.50
327,Cleveland Cavaliers,113,85,Philadelphia 76ers,"Wed, Nov 30, 2022",1.52,28,26.48
328,Denver Nuggets,122,91,Los Angeles Clippers,"Thu, Jan 5, 2023",4.59,31,26.41
329,Denver Nuggets,126,97,Phoenix Suns,"Wed, Jan 11, 2023",3.17,29,25.83
330,Washington Wizards,127,102,Phoenix Suns,"Wed, Dec 28, 2022",-0.65,25,25.65
331,Milwaukee Bucks,123,97,Utah Jazz,"Sat, Dec 17, 2022",0.94,26,25.06
332,Milwaukee Bucks,95,118,Washington Wizards,"Sun, Jan 1, 2023",1.98,-23,24.98
333,Dallas Mavericks,115,90,Miami Heat,"Fri, Jan 20, 2023",0.19,25,24.81
334,Minnesota Timberwolves,150,126,Chicago Bulls,"Sun, Dec 18, 2022",-0.73,24,24.73
335,Brooklyn Nets,139,103,San Antonio Spurs,"Mon, Jan 2, 2023",11.35,36,24.65
336,Phoenix Suns,128,97,Charlotte Hornets,"Tue, Jan 24, 2023",6.78,31,24.22
337,Milwaukee Bucks,135,110,New Orleans Pelicans,"Sun, Jan 29, 2023",1.00,25,24.00
338,Orlando Magic,113,98,Boston Celtics,"Mon, Jan 23, 2023",-8.95,15,23.95
339,Phoenix Suns,130,104,Los Angeles Lakers,"Mon, Dec 19, 2022",2.07,26,23.93
340,Utah Jazz,123,102,Denver Nuggets,"Wed, Oct 19, 2022",-2.78,21,23.78
341,Los Angeles Clippers,96,123,Sacramento Kings,"Sat, Dec 3, 2022",-3.25,-27,23.75
342,San Antonio Spurs,102,129,Charlotte Hornets,"Wed, Oct 19, 2022",-3.33,-27,23.67
343,Dallas Mavericks,95,124,Boston Celtics,"Thu, Jan 5, 2023",-5.38,-29,23.62
344,Detroit Pistons,121,101,Orlando Magic,"Wed, Dec 28, 2022",-3.60,20,23.60
345,Orlando Magic,103,133,Philadelphia 76ers,"Sun, Nov 27, 2022",-6.41,-30,23.59
346,Detroit Pistons,135,118,Minnesota Timberwolves,"Wed, Jan 11, 2023",-6.45,17,23.45
347,Chicago Bulls,120,102,Boston Celtics,"Mon, Oct 24, 2022",-5.37,18,23.37
348,Los Angeles Lakers,126,108,Denver Nuggets,"Fri, Dec 16, 2022",-5.24,18,23.24
349,Boston Celtics,140,105,Charlotte Hornets,"Mon, Nov 28, 2022",11.87,35,23.13
350,Minnesota Timberwolves,114,137,Golden State Warriors,"Sun, Nov 27, 2022",0.12,-23,23.12
351,Los Angeles Lakers,123,92,San Antonio Spurs,"Sun, Nov 20, 2022",8.05,31,22.95
352,Brooklyn Nets,108,130,New Orleans Pelicans,"Wed, Oct 19, 2022",0.90,-22,22.90
353,Atlanta Hawks,109,126,Charlotte Hornets,"Sun, Oct 23, 2022",5.79,-17,22.79
354,Chicago Bulls,118,133,Houston Rockets,"Mon, Dec 26, 2022",7.61,-15,22.61
355,Phoenix Suns,100,125,Memphis Grizzlies,"Fri, Dec 23, 2022",-2.73,-25,22.27
356,Golden State Warriors,123,107,Boston Celtics,"Sat, Dec 10, 2022",-6.22,16,22.22
357,New York Knicks,113,89,Atlanta Hawks,"Wed, Dec 7, 2022",1.82,24,22.18
358,New York Knicks,100,121,Dallas Mavericks,"Sat, Dec 3, 2022",1.13,-21,22.13
359,San Antonio Spurs,113,144,Golden State Warriors,"Fri, Jan 13, 2023",-8.98,-31,22.02
360,Portland Trail Blazers,135,106,Detroit Pistons,"Mon, Jan 2, 2023",6.99,29,22.01
361,Phoenix Suns,98,125,Boston Celtics,"Wed, Dec 7, 2022",-5.08,-27,21.92
362,Houston Rockets,111,97,Phoenix Suns,"Tue, Dec 13, 2022",-7.90,14,21.90
363,Chicago Bulls,91,114,New York Knicks,"Fri, Dec 16, 2022",-1.12,-23,21.88
364,Phoenix Suns,116,95,New York Knicks,"Sun, Nov 20, 2022",-0.83,21,21.83
365,Detroit Pistons,110,140,New York Knicks,"Tue, Nov 29, 2022",-8.30,-30,21.70
366,Philadelphia 76ers,105,114,San Antonio Spurs,"Sat, Oct 22, 2022",12.66,-9,21.66
367,Charlotte Hornets,111,96,Chicago Bulls,"Thu, Jan 26, 2023",-6.50,15,21.50
368,Memphis Grizzlies,130,99,Charlotte Hornets,"Fri, Nov 4, 2022",9.51,31,21.49
369,Cleveland Cavaliers,113,87,Miami Heat,"Sun, Nov 20, 2022",4.55,26,21.45
370,Atlanta Hawks,117,98,Milwaukee Bucks,"Mon, Nov 7, 2022",-2.32,19,21.32
371,Houston Rockets,118,105,Oklahoma City Thunder,"Sat, Nov 26, 2022",-8.29,13,21.29
372,Memphis Grizzlies,128,103,Atlanta Hawks,"Mon, Dec 12, 2022",3.72,25,21.28
373,Houston Rockets,105,124,San Antonio Spurs,"Mon, Dec 19, 2022",2.22,-19,21.22
374,Utah Jazz,126,103,Los Angeles Clippers,"Wed, Jan 18, 2023",1.80,23,21.20
375,Philadelphia 76ers,114,133,Oklahoma City Thunder,"Thu, Jan 12, 2023",2.15,-19,21.15
376,Portland Trail Blazers,98,119,Miami Heat,"Wed, Oct 26, 2022",0.01,-21,21.01
377,Philadelphia 76ers,147,116,Detroit Pistons,"Tue, Jan 10, 2023",10.01,31,20.99
378,Utah Jazz,121,100,New Orleans Pelicans,"Tue, Dec 13, 2022",0.06,21,20.94
379,Orlando Magic,114,97,Phoenix Suns,"Fri, Nov 11, 2022",-3.87,17,20.87
380,Los Angeles Lakers,128,109,Portland Trail Blazers,"Wed, Nov 30, 2022",-1.59,19,20.59
381,Utah Jazz,139,116,Los Angeles Lakers,"Mon, Nov 7, 2022",2.45,23,20.55
382,Portland Trail Blazers,133,112,Minnesota Timberwolves,"Mon, Dec 12, 2022",0.54,21,20.46
383,Detroit Pistons,128,114,Golden State Warriors,"Sun, Oct 30, 2022",-6.33,14,20.33
384,Miami Heat,107,110,Portland Trail Blazers,"Mon, Nov 7, 2022",-0.01,-3,2.99
385,San Antonio Spurs,94,105,Los Angeles Lakers,"Fri, Nov 25, 2022",-8.05,-11,2.95
386,Orlando Magic,120,126,Boston Celtics,"Sat, Oct 22, 2022",-8.95,-6,2.95
387,Indiana Pacers,82,87,Miami Heat,"Mon, Dec 12, 2022",-2.05,-5,2.95
388,Utah Jazz,132,129,New Orleans Pelicans,"Thu, Dec 15, 2022",0.06,3,2.94
389,Minnesota Timberwolves,134,122,San Antonio Spurs,"Wed, Oct 26, 2022",9.10,12,2.90
390,Oklahoma City Thunder,108,110,Miami Heat,"Wed, Dec 14, 2022",0.88,-2,2.88
391,Miami Heat,110,107,Washington Wizards,"Fri, Nov 25, 2022",0.17,3,2.83
392,Brooklyn Nets,109,105,Toronto Raptors,"Fri, Oct 21, 2022",1.19,4,2.81
