,Home Team,Home Goals,Away Goals,Away Team,Date,xGD,GD,Upset Rating
393,New York Knicks,121,123,Toronto Raptors,"Mon, Jan 16, 2023",0.79,-2,2.79
394,New Orleans Pelicans,119,108,Houston Rockets,"Wed, Jan 4, 2023",8.23,11,2.77
395,Indiana Pacers,119,122,Denver Nuggets,"Wed, Nov 9, 2022",-5.70,-3,2.70
396,Orlando Magic,123,126,Sacramento Kings,"Sat, Nov 5, 2022",-5.69,-3,2.69
397,Philadelphia 76ers,137,133,Brooklyn Nets,"Wed, Jan 25, 2023",1.31,4,2.69
398,Utah Jazz,131,128,Toronto Raptors,"Wed, Feb 1, 2023",0.34,3,2.66
399,Memphis Grizzlies,123,118,Utah Jazz,"Sun, Jan 8, 2023",2.34,5,2.66
400,Portland Trail Blazers,120,121,Denver Nuggets,"Thu, Dec 8, 2022",-3.65,-1,2.65
401,Portland Trail Blazers,117,110,San Antonio Spurs,"Tue, Nov 15, 2022",9.64,7,2.64
402,New York Knicks,119,113,Indiana Pacers,"Wed, Jan 11, 2023",3.36,6,2.64
403,Houston Rockets,91,99,Indiana Pacers,"Fri, Nov 18, 2022",-5.37,-8,2.63
404,Boston Celtics,107,99,Chicago Bulls,"Mon, Jan 9, 2023",5.37,8,2.63
405,Memphis Grizzlies,103,97,Washington Wizards,"Sun, Nov 6, 2022",3.38,6,2.62
406,Houston Rockets,106,111,Dallas Mavericks,"Mon, Jan 2, 2023",-7.60,-5,2.60
407,Oklahoma City Thunder,119,111,San Antonio Spurs,"Wed, Nov 30, 2022",10.51,8,2.51
408,Washington Wizards,108,112,New York Knicks,"Fri, Jan 13, 2023",-1.49,-4,2.51
409,Phoenix Suns,106,108,Portland Trail Blazers,"Fri, Nov 4, 2022",0.48,-2,2.48
410,Portland Trail Blazers,113,111,Phoenix Suns,"Fri, Oct 21, 2022",-0.48,2,2.48
411,Miami Heat,113,110,Minnesota Timberwolves,"Mon, Dec 26, 2022",0.53,3,2.47
412,Phoenix Suns,112,107,Indiana Pacers,"Sat, Jan 21, 2023",2.53,5,2.47
413,Dallas Mavericks,97,98,Denver Nuggets,"Sun, Nov 20, 2022",-3.46,-1,2.46
414,Washington Wizards,102,100,Chicago Bulls,"Fri, Oct 21, 2022",-0.37,2,2.37
415,Sacramento Kings,127,126,Denver Nuggets,"Wed, Dec 28, 2022",-1.34,1,2.34
416,Memphis Grizzlies,115,114,Cleveland Cavaliers,"Wed, Jan 18, 2023",-1.33,1,2.33
417,Houston Rockets,103,108,Washington Wizards,"Wed, Jan 25, 2023",-7.25,-5,2.25
418,Los Angeles Lakers,115,119,Dallas Mavericks,"Thu, Jan 12, 2023",-1.77,-4,2.23
419,Denver Nuggets,115,110,Utah Jazz,"Sat, Dec 10, 2022",2.78,5,2.22
420,Oklahoma City Thunder,126,131,Denver Nuggets,"Wed, Nov 23, 2022",-2.78,-5,2.22
421,Denver Nuggets,122,117,Oklahoma City Thunder,"Sat, Oct 22, 2022",2.78,5,2.22
422,Los Angeles Lakers,140,132,Houston Rockets,"Mon, Jan 16, 2023",5.83,8,2.17
423,Chicago Bulls,109,114,Philadelphia 76ers,"Sat, Oct 29, 2022",-2.83,-5,2.17
424,Dallas Mavericks,116,113,Golden State Warriors,"Tue, Nov 29, 2022",0.84,3,2.16
425,Golden State Warriors,143,141,Atlanta Hawks,"Mon, Jan 2, 2023",-0.14,2,2.14
426,Washington Wizards,106,102,Charlotte Hornets,"Sun, Nov 20, 2022",6.13,4,2.13
427,Oklahoma City Thunder,101,98,Portland Trail Blazers,"Wed, Dec 21, 2022",0.87,3,2.13
428,Minnesota Timberwolves,113,104,Houston Rockets,"Sat, Jan 21, 2023",6.88,9,2.12
429,New York Knicks,117,118,Chicago Bulls,"Fri, Dec 23, 2022",1.12,-1,2.12
430,Indiana Pacers,131,130,Los Angeles Clippers,"Sat, Dec 31, 2022",-1.11,1,2.11
431,New York Knicks,123,127,Memphis Grizzlies,"Sun, Nov 27, 2022",-1.90,-4,2.10
432,Los Angeles Lakers,114,120,Sacramento Kings,"Fri, Nov 11, 2022",-3.90,-6,2.10
433,Philadelphia 76ers,129,126,Indiana Pacers,"Wed, Jan 4, 2023",5.08,3,2.08
434,Cleveland Cavaliers,90,88,Phoenix Suns,"Wed, Jan 4, 2023",4.06,2,2.06
435,Cleveland Cavaliers,114,113,Boston Celtics,"Wed, Nov 2, 2022",-1.02,1,2.02
436,Brooklyn Nets,122,116,Charlotte Hornets,"Wed, Dec 7, 2022",8.01,6,2.01
437,Dallas Mavericks,130,110,Portland Trail Blazers,"Fri, Dec 16, 2022",0.19,20,19.81
438,Sacramento Kings,95,113,Toronto Raptors,"Wed, Jan 25, 2023",1.78,-18,19.78
439,Memphis Grizzlies,108,125,Phoenix Suns,"Tue, Dec 27, 2022",2.73,-17,19.73
440,Indiana Pacers,123,102,Orlando Magic,"Mon, Nov 21, 2022",1.33,21,19.67
441,Chicago Bulls,103,126,Denver Nuggets,"Sun, Nov 13, 2022",-3.45,-23,19.55
442,Phoenix Suns,102,82,Portland Trail Blazers,"Sat, Nov 5, 2022",0.48,20,19.52
443,Toronto Raptors,90,112,Philadelphia 76ers,"Fri, Oct 28, 2022",-2.50,-22,19.50
444,Houston Rockets,132,123,Philadelphia 76ers,"Mon, Dec 5, 2022",-10.44,9,19.44
445,Chicago Bulls,121,107,Boston Celtics,"Mon, Nov 21, 2022",-5.37,14,19.37
446,San Antonio Spurs,106,98,Brooklyn Nets,"Tue, Jan 17, 2023",-11.35,8,19.35
447,Cleveland Cavaliers,122,99,Utah Jazz,"Mon, Dec 19, 2022",3.67,23,19.33
448,Sacramento Kings,136,111,Orlando Magic,"Mon, Jan 9, 2023",5.69,25,19.31
449,Dallas Mavericks,130,111,Phoenix Suns,"Mon, Dec 5, 2022",-0.29,19,19.29
450,Philadelphia 76ers,123,103,Sacramento Kings,"Tue, Dec 13, 2022",0.72,20,19.28
451,Los Angeles Clippers,91,112,New Orleans Pelicans,"Sun, Oct 30, 2022",-1.74,-21,19.26
452,Washington Wizards,112,132,New Orleans Pelicans,"Mon, Jan 9, 2023",-0.98,-20,19.02
453,Atlanta Hawks,101,126,Boston Celtics,"Wed, Nov 16, 2022",-6.07,-25,18.93
454,Phoenix Suns,132,113,Chicago Bulls,"Wed, Nov 30, 2022",0.28,19,18.72
455,Memphis Grizzlies,123,102,Oklahoma City Thunder,"Wed, Dec 7, 2022",2.34,21,18.66
456,Oklahoma City Thunder,132,113,Toronto Raptors,"Fri, Nov 11, 2022",0.35,19,18.65
457,Sacramento Kings,137,114,Indiana Pacers,"Wed, Nov 30, 2022",4.36,23,18.64
458,Memphis Grizzlies,132,111,New Orleans Pelicans,"Fri, Nov 25, 2022",2.40,21,18.60
459,Atlanta Hawks,130,105,Detroit Pistons,"Fri, Dec 23, 2022",6.47,25,18.53
460,Minnesota Timberwolves,104,116,Detroit Pistons,"Sat, Dec 31, 2022",6.45,-12,18.45
461,Utah Jazz,121,105,Memphis Grizzlies,"Mon, Oct 31, 2022",-2.34,16,18.34
462,New York Knicks,102,83,Phoenix Suns,"Mon, Jan 2, 2023",0.83,19,18.17
463,Minnesota Timberwolves,106,115,San Antonio Spurs,"Mon, Oct 24, 2022",9.10,-9,18.10
464,San Antonio Spurs,107,98,Minnesota Timberwolves,"Sun, Oct 30, 2022",-9.10,9,18.10
465,Brooklyn Nets,118,100,Milwaukee Bucks,"Fri, Dec 23, 2022",-0.09,18,18.09
466,San Antonio Spurs,122,115,New York Knicks,"Thu, Dec 29, 2022",-10.95,7,17.95
467,Golden State Warriors,123,109,Memphis Grizzlies,"Sun, Dec 25, 2022",-3.86,14,17.86
468,New Orleans Pelicans,121,106,Denver Nuggets,"Sun, Dec 4, 2022",-2.84,15,17.84
469,Miami Heat,111,95,Milwaukee Bucks,"Sat, Jan 14, 2023",-1.81,16,17.81
470,Milwaukee Bucks,117,102,Cleveland Cavaliers,"Fri, Nov 25, 2022",-2.73,15,17.73
471,Milwaukee Bucks,113,98,Cleveland Cavaliers,"Wed, Nov 16, 2022",-2.73,15,17.73
472,New Orleans Pelicans,126,108,Toronto Raptors,"Wed, Nov 30, 2022",0.28,18,17.72
473,Detroit Pistons,112,136,Atlanta Hawks,"Fri, Oct 28, 2022",-6.47,-24,17.53
474,Cleveland Cavaliers,122,99,Los Angeles Clippers,"Sun, Jan 29, 2023",5.48,23,17.52
475,Portland Trail Blazers,105,123,Toronto Raptors,"Sat, Jan 28, 2023",-0.52,-18,17.48
476,Los Angeles Lakers,115,133,Los Angeles Clippers,"Tue, Jan 24, 2023",-0.65,-18,17.35
477,Milwaukee Bucks,106,121,Atlanta Hawks,"Mon, Nov 14, 2022",2.32,-15,17.32
478,Denver Nuggets,134,111,Indiana Pacers,"Fri, Jan 20, 2023",5.70,23,17.30
479,Boston Celtics,139,118,Milwaukee Bucks,"Sun, Dec 25, 2022",3.76,21,17.24
480,Orlando Magic,110,129,Los Angeles Lakers,"Tue, Dec 27, 2022",-1.80,-19,17.20
481,Portland Trail Blazers,136,119,Dallas Mavericks,"Sat, Jan 14, 2023",-0.19,17,17.19
482,Orlando Magic,123,110,New Orleans Pelicans,"Fri, Jan 20, 2023",-4.19,13,17.19
483,Portland Trail Blazers,140,123,Dallas Mavericks,"Sun, Jan 15, 2023",-0.19,17,17.19
484,Minnesota Timberwolves,124,111,Denver Nuggets,"Mon, Jan 2, 2023",-4.18,13,17.18
485,Toronto Raptors,110,126,Golden State Warriors,"Sun, Dec 18, 2022",1.18,-16,17.18
486,New Orleans Pelicans,113,93,Indiana Pacers,"Mon, Dec 26, 2022",2.86,20,17.14
487,Boston Celtics,131,112,Denver Nuggets,"Fri, Nov 11, 2022",1.91,19,17.09
488,Orlando Magic,113,93,Charlotte Hornets,"Fri, Oct 28, 2022",2.92,20,17.08
489,Oklahoma City Thunder,126,106,Indiana Pacers,"Wed, Jan 18, 2023",2.92,20,17.08
490,Los Angeles Lakers,130,114,Atlanta Hawks,"Fri, Jan 6, 2023",-1.08,16,17.08
491,Utah Jazz,139,119,Indiana Pacers,"Fri, Dec 2, 2022",2.92,20,17.08
492,Boston Celtics,109,117,Orlando Magic,"Fri, Dec 16, 2022",8.95,-8,16.95
493,Detroit Pistons,112,103,Oklahoma City Thunder,"Mon, Nov 7, 2022",-7.86,9,16.86
494,Utah Jazz,116,125,Detroit Pistons,"Wed, Nov 23, 2022",7.85,-9,16.85
495,Oklahoma City Thunder,96,115,Philadelphia 76ers,"Sat, Dec 31, 2022",-2.15,-19,16.85
496,Philadelphia 76ers,112,126,Chicago Bulls,"Fri, Jan 6, 2023",2.83,-14,16.83
497,Atlanta Hawks,139,124,New York Knicks,"Fri, Jan 20, 2023",-1.82,15,16.82
498,Washington Wizards,138,118,Orlando Magic,"Sat, Jan 21, 2023",3.21,20,16.79
499,Golden State Warriors,101,115,Orlando Magic,"Sat, Jan 7, 2023",2.73,-14,16.73
500,Golden State Warriors,124,107,Los Angeles Clippers,"Wed, Nov 23, 2022",0.28,17,16.72
501,Brooklyn Nets,122,130,Detroit Pistons,"Thu, Jan 26, 2023",8.70,-8,16.70
502,Dallas Mavericks,92,101,Houston Rockets,"Wed, Nov 16, 2022",7.60,-9,16.60
503,Indiana Pacers,118,104,Toronto Raptors,"Sat, Nov 12, 2022",-2.58,14,16.58
504,Indiana Pacers,129,114,Atlanta Hawks,"Tue, Dec 27, 2022",-1.54,15,16.54
505,Sacramento Kings,111,125,Washington Wizards,"Fri, Dec 23, 2022",2.48,-14,16.48
506,Philadelphia 76ers,109,119,Orlando Magic,"Mon, Jan 30, 2023",6.41,-10,16.41
507,Los Angeles Lakers,116,103,Brooklyn Nets,"Sun, Nov 13, 2022",-3.30,13,16.30
508,Los Angeles Lakers,121,110,Denver Nuggets,"Sun, Oct 30, 2022",-5.24,11,16.24
509,Milwaukee Bucks,116,91,Detroit Pistons,"Wed, Nov 2, 2022",8.79,25,16.21
510,Toronto Raptors,100,88,Cleveland Cavaliers,"Mon, Nov 28, 2022",-4.02,12,16.02
511,Oklahoma City Thunder,127,110,Washington Wizards,"Fri, Jan 6, 2023",1.05,17,15.95
512,Orlando Magic,111,99,Toronto Raptors,"Sun, Dec 11, 2022",-3.91,12,15.91
513,Orlando Magic,100,119,Washington Wizards,"Fri, Dec 30, 2022",-3.21,-19,15.79
514,New York Knicks,130,106,Detroit Pistons,"Fri, Oct 21, 2022",8.30,24,15.70
515,Oklahoma City Thunder,112,100,Cleveland Cavaliers,"Fri, Jan 27, 2023",-3.67,12,15.67
516,Los Angeles Clippers,126,105,Charlotte Hornets,"Wed, Dec 21, 2022",5.37,21,15.63
517,Indiana Pacers,135,126,Cleveland Cavaliers,"Thu, Dec 29, 2022",-6.59,9,15.59
518,Los Angeles Clippers,95,112,Phoenix Suns,"Sun, Oct 23, 2022",-1.42,-17,15.58
519,Orlando Magic,109,128,Chicago Bulls,"Sat, Jan 28, 2023",-3.58,-19,15.42
520,Charlotte Hornets,107,101,Philadelphia 76ers,"Wed, Nov 23, 2022",-9.33,6,15.33
521,Sacramento Kings,139,114,Houston Rockets,"Fri, Jan 13, 2023",9.73,25,15.27
522,Orlando Magic,126,115,Oklahoma City Thunder,"Wed, Jan 4, 2023",-4.26,11,15.26
523,San Antonio Spurs,112,111,Cleveland Cavaliers,"Mon, Dec 12, 2022",-14.18,1,15.18
524,Charlotte Hornets,121,113,Oklahoma City Thunder,"Thu, Dec 29, 2022",-7.18,8,15.18
525,Orlando Magic,108,126,Minnesota Timberwolves,"Wed, Nov 16, 2022",-2.85,-18,15.15
526,Dallas Mavericks,98,112,Los Angeles Clippers,"Sun, Jan 22, 2023",1.12,-14,15.12
527,Cleveland Cavaliers,107,118,Toronto Raptors,"Fri, Dec 23, 2022",4.02,-11,15.02
528,San Antonio Spurs,129,124,Chicago Bulls,"Fri, Oct 28, 2022",-9.83,5,14.83
529,New York Knicks,99,112,Atlanta Hawks,"Wed, Nov 2, 2022",1.82,-13,14.82
530,Indiana Pacers,128,117,Brooklyn Nets,"Fri, Nov 25, 2022",-3.76,11,14.76
531,Minnesota Timberwolves,111,100,Memphis Grizzlies,"Fri, Jan 27, 2023",-3.75,11,14.75
532,Boston Celtics,122,104,Sacramento Kings,"Fri, Nov 25, 2022",3.25,18,14.75
533,San Antonio Spurs,121,109,Detroit Pistons,"Fri, Jan 6, 2023",-2.65,12,14.65
534,Washington Wizards,142,127,Minnesota Timberwolves,"Mon, Nov 28, 2022",0.36,15,14.64
535,Sacramento Kings,119,125,Charlotte Hornets,"Mon, Dec 19, 2022",8.61,-6,14.61
536,Los Angeles Clippers,95,111,Phoenix Suns,"Thu, Dec 15, 2022",-1.42,-16,14.58
537,Milwaukee Bucks,128,111,Golden State Warriors,"Tue, Dec 13, 2022",2.46,17,14.54
538,Los Angeles Clippers,121,100,Houston Rockets,"Sun, Jan 15, 2023",6.48,21,14.52
539,San Antonio Spurs,126,122,Utah Jazz,"Mon, Dec 26, 2022",-10.50,4,14.50
540,Charlotte Hornets,107,131,Memphis Grizzlies,"Wed, Jan 4, 2023",-9.51,-24,14.49
541,Chicago Bulls,111,97,Toronto Raptors,"Mon, Nov 7, 2022",-0.33,14,14.33
542,Houston Rockets,112,106,Oklahoma City Thunder,"Wed, Feb 1, 2023",-8.29,6,14.29
543,Houston Rockets,114,108,Utah Jazz,"Mon, Oct 24, 2022",-8.28,6,14.28
544,New York Knicks,92,81,Cleveland Cavaliers,"Sun, Dec 4, 2022",-3.23,11,14.23
545,Houston Rockets,97,92,Milwaukee Bucks,"Sun, Dec 11, 2022",-9.22,5,14.22
546,Washington Wizards,120,99,Detroit Pistons,"Tue, Oct 25, 2022",6.81,21,14.19
547,Orlando Magic,108,125,Atlanta Hawks,"Wed, Nov 30, 2022",-2.87,-17,14.13
548,Sacramento Kings,110,125,Memphis Grizzlies,"Thu, Oct 27, 2022",-0.90,-15,14.10
549,New York Knicks,112,99,Sacramento Kings,"Sun, Dec 11, 2022",-0.99,13,13.99
550,Portland Trail Blazers,116,100,Indiana Pacers,"Sun, Dec 4, 2022",2.05,16,13.95
551,Denver Nuggets,123,111,Boston Celtics,"Sun, Jan 1, 2023",-1.91,12,13.91
552,Denver Nuggets,121,108,Cleveland Cavaliers,"Fri, Jan 6, 2023",-0.89,13,13.89
553,Orlando Magic,135,124,Atlanta Hawks,"Wed, Dec 14, 2022",-2.87,11,13.87
554,Orlando Magic,133,113,San Antonio Spurs,"Fri, Dec 23, 2022",6.25,20,13.75
555,Brooklyn Nets,121,104,Los Angeles Lakers,"Mon, Jan 30, 2023",3.30,17,13.70
556,Cleveland Cavaliers,128,113,Memphis Grizzlies,"Thu, Feb 2, 2023",1.33,15,13.67
557,Golden State Warriors,123,110,Miami Heat,"Thu, Oct 27, 2022",-0.65,13,13.65
558,Miami Heat,111,115,San Antonio Spurs,"Sat, Dec 10, 2022",9.63,-4,13.63
559,Denver Nuggets,105,91,Memphis Grizzlies,"Tue, Dec 20, 2022",0.44,14,13.56
560,Brooklyn Nets,127,115,Memphis Grizzlies,"Sun, Nov 20, 2022",-1.50,12,13.50
561,Milwaukee Bucks,126,113,Sacramento Kings,"Wed, Dec 7, 2022",-0.50,13,13.50
562,Cleveland Cavaliers,114,96,Portland Trail Blazers,"Wed, Nov 23, 2022",4.54,18,13.46
563,New Orleans Pelicans,113,102,Memphis Grizzlies,"Tue, Nov 15, 2022",-2.40,11,13.40
564,New Orleans Pelicans,124,110,Chicago Bulls,"Wed, Nov 16, 2022",0.61,14,13.39
565,Washington Wizards,102,92,Memphis Grizzlies,"Sun, Nov 13, 2022",-3.38,10,13.38
566,Phoenix Suns,124,111,New Orleans Pelicans,"Fri, Oct 28, 2022",-0.33,13,13.33
567,Chicago Bulls,110,124,Oklahoma City Thunder,"Fri, Jan 13, 2023",-0.68,-14,13.32
568,Los Angeles Clippers,119,97,San Antonio Spurs,"Sat, Nov 19, 2022",8.70,22,13.30
569,Cleveland Cavaliers,95,106,Sacramento Kings,"Fri, Dec 9, 2022",2.23,-11,13.23
570,New Orleans Pelicans,127,116,Philadelphia 76ers,"Fri, Dec 30, 2022",-2.22,11,13.22
571,Denver Nuggets,117,101,Utah Jazz,"Fri, Oct 28, 2022",2.78,16,13.22
572,Charlotte Hornets,106,125,Atlanta Hawks,"Fri, Dec 16, 2022",-5.79,-19,13.21
573,Memphis Grizzlies,112,122,Portland Trail Blazers,"Wed, Feb 1, 2023",3.21,-10,13.21
574,Philadelphia 76ers,111,121,Washington Wizards,"Wed, Nov 2, 2022",3.20,-10,13.20
575,Golden State Warriors,129,117,Toronto Raptors,"Fri, Jan 27, 2023",-1.18,12,13.18
576,Detroit Pistons,131,125,Dallas Mavericks,"Thu, Dec 1, 2022",-7.17,6,13.17
577,Chicago Bulls,132,118,Golden State Warriors,"Sun, Jan 15, 2023",0.85,14,13.15
578,Los Angeles Clippers,113,101,Dallas Mavericks,"Tue, Jan 10, 2023",-1.12,12,13.12
579,Minnesota Timberwolves,110,102,Cleveland Cavaliers,"Sat, Jan 14, 2023",-5.08,8,13.08
580,Milwaukee Bucks,108,94,Oklahoma City Thunder,"Sat, Nov 5, 2022",0.93,14,13.07
581,Golden State Warriors,123,109,Los Angeles Lakers,"Tue, Oct 18, 2022",0.93,14,13.07
582,Houston Rockets,128,122,Atlanta Hawks,"Fri, Nov 25, 2022",-6.91,6,12.91
583,Los Angeles Clippers,114,100,Indiana Pacers,"Sun, Nov 27, 2022",1.11,14,12.89
584,Toronto Raptors,98,112,Brooklyn Nets,"Wed, Nov 23, 2022",-1.19,-14,12.81
585,Brooklyn Nets,116,125,Indiana Pacers,"Sat, Oct 29, 2022",3.76,-9,12.76
586,Chicago Bulls,124,109,Indiana Pacers,"Wed, Oct 26, 2022",2.25,15,12.75
