,Home Team,Home Goals,Away Goals,Away Team,Date,xGD,GD,Upset Rating
587,Indiana Pacers,112,130,Memphis Grizzlies,"Sat, Jan 14, 2023",-5.26,-18,12.74
588,Denver Nuggets,134,117,Golden State Warriors,"Thu, Feb 2, 2023",4.30,17,12.70
589,Charlotte Hornets,120,113,Golden State Warriors,"Sat, Oct 29, 2022",-5.65,7,12.65
590,Denver Nuggets,108,110,Detroit Pistons,"Tue, Nov 22, 2022",10.64,-2,12.64
591,Boston Celtics,112,117,Indiana Pacers,"Wed, Dec 21, 2022",7.61,-5,12.61
592,Minnesota Timberwolves,128,115,Los Angeles Clippers,"Fri, Jan 6, 2023",0.40,13,12.60
593,Memphis Grizzlies,116,101,New Orleans Pelicans,"Sat, Dec 31, 2022",2.40,15,12.60
594,Atlanta Hawks,104,95,Philadelphia 76ers,"Thu, Nov 10, 2022",-3.54,9,12.54
595,Golden State Warriors,129,118,Utah Jazz,"Fri, Nov 25, 2022",-1.52,11,12.52
596,Toronto Raptors,119,109,Philadelphia 76ers,"Wed, Oct 26, 2022",-2.50,10,12.50
597,New York Knicks,105,116,Washington Wizards,"Wed, Jan 18, 2023",1.49,-11,12.49
598,Indiana Pacers,101,115,Minnesota Timberwolves,"Wed, Nov 23, 2022",-1.52,-14,12.48
599,Detroit Pistons,88,112,Cleveland Cavaliers,"Fri, Nov 4, 2022",-11.53,-24,12.47
600,Toronto Raptors,113,124,Los Angeles Clippers,"Tue, Dec 27, 2022",1.46,-11,12.46
601,Washington Wizards,119,130,Los Angeles Lakers,"Sun, Dec 4, 2022",1.42,-11,12.42
602,Miami Heat,112,98,Los Angeles Lakers,"Wed, Dec 28, 2022",1.58,14,12.42
603,Los Angeles Clippers,95,110,Brooklyn Nets,"Sat, Nov 12, 2022",-2.65,-15,12.35
604,Los Angeles Clippers,114,101,Los Angeles Lakers,"Wed, Nov 9, 2022",0.65,13,12.35
605,Brooklyn Nets,111,97,Portland Trail Blazers,"Sun, Nov 27, 2022",1.71,14,12.29
606,Boston Celtics,112,94,Washington Wizards,"Sun, Oct 30, 2022",5.73,18,12.27
607,Golden State Warriors,120,101,Houston Rockets,"Sat, Dec 3, 2022",6.76,19,12.24
608,Oklahoma City Thunder,108,94,Los Angeles Clippers,"Tue, Oct 25, 2022",1.81,14,12.19
609,Atlanta Hawks,117,109,Denver Nuggets,"Fri, Dec 2, 2022",-4.16,8,12.16
610,Toronto Raptors,103,114,Atlanta Hawks,"Sat, Jan 14, 2023",1.04,-11,12.04
611,Golden State Warriors,111,101,New York Knicks,"Fri, Nov 18, 2022",-1.97,10,11.97
612,Boston Celtics,92,95,Orlando Magic,"Sun, Dec 18, 2022",8.95,-3,11.95
613,Washington Wizards,117,127,Indiana Pacers,"Fri, Oct 28, 2022",1.88,-10,11.88
614,Houston Rockets,119,114,Minnesota Timberwolves,"Mon, Jan 23, 2023",-6.88,5,11.88
615,Indiana Pacers,121,111,Washington Wizards,"Fri, Dec 9, 2022",-1.88,10,11.88
616,Atlanta Hawks,115,106,Sacramento Kings,"Wed, Nov 23, 2022",-2.82,9,11.82
617,New Orleans Pelicans,95,106,Portland Trail Blazers,"Thu, Nov 10, 2022",0.81,-11,11.81
618,Minnesota Timberwolves,109,101,Memphis Grizzlies,"Wed, Nov 30, 2022",-3.75,8,11.75
619,Denver Nuggets,126,101,San Antonio Spurs,"Sat, Nov 5, 2022",13.28,25,11.72
620,Los Angeles Lakers,116,130,Utah Jazz,"Fri, Nov 4, 2022",-2.45,-14,11.55
621,San Antonio Spurs,106,127,Washington Wizards,"Mon, Jan 30, 2023",-9.46,-21,11.54
622,Chicago Bulls,106,88,Charlotte Hornets,"Wed, Nov 2, 2022",6.50,18,11.50
623,Toronto Raptors,117,105,Portland Trail Blazers,"Sun, Jan 8, 2023",0.52,12,11.48
624,Oklahoma City Thunder,106,116,Minnesota Timberwolves,"Sun, Oct 23, 2022",1.41,-10,11.41
625,Los Angeles Clippers,99,88,Minnesota Timberwolves,"Wed, Dec 14, 2022",-0.40,11,11.40
626,Utah Jazz,108,118,Minnesota Timberwolves,"Fri, Dec 9, 2022",1.40,-10,11.40
627,Charlotte Hornets,102,121,New York Knicks,"Fri, Dec 9, 2022",-7.62,-19,11.38
628,Charlotte Hornets,122,117,Miami Heat,"Sun, Jan 29, 2023",-6.30,5,11.30
629,Houston Rockets,88,108,New York Knicks,"Sat, Dec 31, 2022",-8.73,-20,11.27
630,San Antonio Spurs,118,109,Houston Rockets,"Thu, Dec 8, 2022",-2.22,9,11.22
631,Detroit Pistons,130,150,Milwaukee Bucks,"Mon, Jan 23, 2023",-8.79,-20,11.21
632,Utah Jazz,125,112,Los Angeles Clippers,"Wed, Nov 30, 2022",1.80,13,11.20
633,Cleveland Cavaliers,114,120,Golden State Warriors,"Fri, Jan 20, 2023",5.19,-6,11.19
634,Minnesota Timberwolves,107,120,New York Knicks,"Mon, Nov 7, 2022",-1.85,-13,11.15
635,Indiana Pacers,108,99,Portland Trail Blazers,"Fri, Jan 6, 2023",-2.05,9,11.05
636,Orlando Magic,127,134,Houston Rockets,"Mon, Nov 7, 2022",4.03,-7,11.03
637,Boston Celtics,126,102,Houston Rockets,"Tue, Dec 27, 2022",12.98,24,11.02
638,New Orleans Pelicans,103,113,Washington Wizards,"Sat, Jan 28, 2023",0.98,-10,10.98
639,Minnesota Timberwolves,117,129,Phoenix Suns,"Wed, Nov 9, 2022",-1.02,-12,10.98
640,Milwaukee Bucks,110,99,Brooklyn Nets,"Wed, Oct 26, 2022",0.09,11,10.91
641,Toronto Raptors,126,113,Los Angeles Lakers,"Wed, Dec 7, 2022",2.11,13,10.89
642,Golden State Warriors,113,125,Phoenix Suns,"Tue, Jan 10, 2023",-1.13,-12,10.87
643,Portland Trail Blazers,134,124,Utah Jazz,"Wed, Jan 25, 2023",-0.86,10,10.86
644,San Antonio Spurs,122,124,Memphis Grizzlies,"Wed, Nov 9, 2022",-12.85,-2,10.85
645,Brooklyn Nets,102,112,Oklahoma City Thunder,"Sun, Jan 15, 2023",0.84,-10,10.84
646,Cleveland Cavaliers,117,125,Brooklyn Nets,"Mon, Dec 26, 2022",2.83,-8,10.83
647,Utah Jazz,120,102,Charlotte Hornets,"Mon, Jan 23, 2023",7.17,18,10.83
648,Detroit Pistons,108,126,Chicago Bulls,"Thu, Jan 19, 2023",-7.18,-18,10.82
649,Milwaukee Bucks,125,105,Houston Rockets,"Sat, Oct 22, 2022",9.22,20,10.78
650,New York Knicks,118,133,Boston Celtics,"Sat, Nov 5, 2022",-4.25,-15,10.75
651,Minnesota Timberwolves,116,106,Dallas Mavericks,"Mon, Dec 19, 2022",-0.72,10,10.72
652,Miami Heat,132,115,Charlotte Hornets,"Sat, Nov 12, 2022",6.30,17,10.70
653,New Orleans Pelicans,128,117,Phoenix Suns,"Fri, Dec 9, 2022",0.33,11,10.67
654,Minnesota Timberwolves,102,115,Milwaukee Bucks,"Fri, Nov 4, 2022",-2.34,-13,10.66
655,Dallas Mavericks,90,105,Cleveland Cavaliers,"Wed, Dec 14, 2022",-4.35,-15,10.65
656,Dallas Mavericks,127,117,New Orleans Pelicans,"Sat, Jan 7, 2023",-0.62,10,10.62
657,Portland Trail Blazers,112,121,Los Angeles Lakers,"Sun, Jan 22, 2023",1.59,-9,10.59
658,Indiana Pacers,122,114,Toronto Raptors,"Mon, Jan 2, 2023",-2.58,8,10.58
659,Indiana Pacers,134,137,San Antonio Spurs,"Fri, Oct 21, 2022",7.58,-3,10.58
660,Orlando Magic,94,87,Dallas Mavericks,"Wed, Nov 9, 2022",-3.57,7,10.57
661,Brooklyn Nets,99,108,Chicago Bulls,"Tue, Nov 1, 2022",1.51,-9,10.51
662,Milwaukee Bucks,119,108,New York Knicks,"Fri, Oct 28, 2022",0.49,11,10.51
663,Chicago Bulls,121,112,Brooklyn Nets,"Wed, Jan 4, 2023",-1.51,9,10.51
664,New York Knicks,135,145,Oklahoma City Thunder,"Sun, Nov 13, 2022",0.44,-10,10.44
665,Portland Trail Blazers,147,127,San Antonio Spurs,"Mon, Jan 23, 2023",9.64,20,10.36
666,New Orleans Pelicans,102,111,Minnesota Timberwolves,"Wed, Jan 25, 2023",1.34,-9,10.34
667,Oklahoma City Thunder,120,109,Dallas Mavericks,"Sun, Jan 8, 2023",0.69,11,10.31
668,Toronto Raptors,106,119,Memphis Grizzlies,"Thu, Dec 29, 2022",-2.69,-13,10.31
669,Chicago Bulls,111,100,Atlanta Hawks,"Mon, Jan 23, 2023",0.71,11,10.29
670,Sacramento Kings,135,115,Houston Rockets,"Wed, Jan 11, 2023",9.73,20,10.27
671,San Antonio Spurs,116,121,Boston Celtics,"Sat, Jan 7, 2023",-15.20,-5,10.20
672,Golden State Warriors,106,101,Cleveland Cavaliers,"Fri, Nov 11, 2022",-5.19,5,10.19
673,Utah Jazz,106,117,Brooklyn Nets,"Fri, Jan 20, 2023",-0.84,-11,10.16
674,Washington Wizards,100,112,Brooklyn Nets,"Mon, Dec 12, 2022",-1.88,-12,10.12
675,Sacramento Kings,134,120,Los Angeles Lakers,"Wed, Dec 21, 2022",3.90,14,10.10
676,Cleveland Cavaliers,124,129,Minnesota Timberwolves,"Sun, Nov 13, 2022",5.08,-5,10.08
677,Atlanta Hawks,121,130,Los Angeles Lakers,"Fri, Dec 30, 2022",1.08,-9,10.08
678,Washington Wizards,121,112,Utah Jazz,"Sat, Nov 12, 2022",-1.04,9,10.04
679,Boston Celtics,123,132,Cleveland Cavaliers,"Fri, Oct 28, 2022",1.02,-9,10.02
680,Detroit Pistons,111,123,Philadelphia 76ers,"Sun, Jan 8, 2023",-10.01,-12,1.99
681,Houston Rockets,110,116,Orlando Magic,"Wed, Dec 21, 2022",-4.03,-6,1.97
682,San Antonio Spurs,109,119,Sacramento Kings,"Wed, Feb 1, 2023",-11.94,-10,1.94
683,Brooklyn Nets,109,102,Orlando Magic,"Mon, Nov 28, 2022",5.09,7,1.91
684,Miami Heat,112,111,Oklahoma City Thunder,"Tue, Jan 10, 2023",-0.88,1,1.88
685,Atlanta Hawks,126,125,Orlando Magic,"Mon, Dec 19, 2022",2.87,1,1.87
686,Charlotte Hornets,100,108,Washington Wizards,"Mon, Nov 7, 2022",-6.13,-8,1.87
687,New Orleans Pelicans,98,99,Denver Nuggets,"Tue, Jan 24, 2023",-2.84,-1,1.84
688,Toronto Raptors,116,119,Brooklyn Nets,"Fri, Dec 16, 2022",-1.19,-3,1.81
689,Orlando Magic,102,109,Milwaukee Bucks,"Mon, Dec 5, 2022",-5.19,-7,1.81
690,Detroit Pistons,110,116,New Orleans Pelicans,"Fri, Jan 13, 2023",-7.79,-6,1.79
691,New Orleans Pelicans,104,98,Detroit Pistons,"Wed, Dec 7, 2022",7.79,6,1.79
692,Portland Trail Blazers,106,111,Memphis Grizzlies,"Wed, Nov 2, 2022",-3.21,-5,1.79
693,Brooklyn Nets,120,116,Atlanta Hawks,"Fri, Dec 9, 2022",2.22,4,1.78
694,Milwaukee Bucks,106,105,Los Angeles Clippers,"Thu, Feb 2, 2023",2.74,1,1.74
695,Toronto Raptors,101,104,Milwaukee Bucks,"Wed, Jan 4, 2023",-1.28,-3,1.72
696,Phoenix Suns,107,105,Dallas Mavericks,"Wed, Oct 19, 2022",0.29,2,1.71
697,Atlanta Hawks,123,122,Chicago Bulls,"Sun, Dec 11, 2022",-0.71,1,1.71
698,San Antonio Spurs,106,113,Los Angeles Clippers,"Fri, Nov 4, 2022",-8.70,-7,1.70
699,Golden State Warriors,116,120,Brooklyn Nets,"Sun, Jan 22, 2023",-2.36,-4,1.64
700,Miami Heat,110,105,Orlando Magic,"Fri, Jan 27, 2023",3.38,5,1.62
701,Charlotte Hornets,108,115,Sacramento Kings,"Mon, Oct 31, 2022",-8.61,-7,1.61
702,Houston Rockets,106,112,Dallas Mavericks,"Fri, Dec 23, 2022",-7.60,-6,1.60
703,Detroit Pistons,117,124,Los Angeles Lakers,"Sun, Dec 11, 2022",-5.40,-7,1.60
704,Los Angeles Lakers,128,121,Detroit Pistons,"Fri, Nov 18, 2022",5.40,7,1.60
705,Orlando Magic,99,107,Philadelphia 76ers,"Fri, Nov 25, 2022",-6.41,-8,1.59
706,Houston Rockets,101,109,Los Angeles Clippers,"Wed, Nov 2, 2022",-6.48,-8,1.52
707,Miami Heat,113,112,Phoenix Suns,"Mon, Nov 14, 2022",-0.49,1,1.49
708,Phoenix Suns,108,102,Detroit Pistons,"Fri, Nov 25, 2022",7.47,6,1.47
709,Detroit Pistons,113,118,Atlanta Hawks,"Wed, Oct 26, 2022",-6.47,-5,1.47
710,Los Angeles Lakers,115,116,Indiana Pacers,"Mon, Nov 28, 2022",0.46,-1,1.46
711,Portland Trail Blazers,113,119,Cleveland Cavaliers,"Thu, Jan 12, 2023",-4.54,-6,1.46
712,New Orleans Pelicans,126,117,San Antonio Spurs,"Thu, Dec 22, 2022",10.44,9,1.44
713,Miami Heat,104,111,Boston Celtics,"Fri, Oct 21, 2022",-5.57,-7,1.43
714,Orlando Magic,115,123,Memphis Grizzlies,"Thu, Jan 5, 2023",-6.59,-8,1.41
715,New Orleans Pelicans,113,111,Dallas Mavericks,"Tue, Oct 25, 2022",0.62,2,1.38
716,Phoenix Suns,113,112,Utah Jazz,"Sat, Nov 26, 2022",-0.38,1,1.38
717,Boston Celtics,123,119,Chicago Bulls,"Fri, Nov 4, 2022",5.37,4,1.37
718,Dallas Mavericks,126,127,Washington Wizards,"Tue, Jan 24, 2023",0.36,-1,1.36
719,Denver Nuggets,124,119,Miami Heat,"Fri, Dec 30, 2022",3.65,5,1.35
720,Dallas Mavericks,111,110,Toronto Raptors,"Fri, Nov 4, 2022",-0.34,1,1.34
721,Miami Heat,117,112,Charlotte Hornets,"Thu, Nov 10, 2022",6.30,5,1.30
722,Atlanta Hawks,108,110,Chicago Bulls,"Wed, Dec 21, 2022",-0.71,-2,1.29
723,Sacramento Kings,137,129,Detroit Pistons,"Sun, Nov 20, 2022",9.29,8,1.29
724,Sacramento Kings,127,129,Philadelphia 76ers,"Sat, Jan 21, 2023",-0.72,-2,1.28
725,Charlotte Hornets,115,121,Los Angeles Lakers,"Mon, Jan 2, 2023",-4.72,-6,1.28
726,Atlanta Hawks,107,108,Brooklyn Nets,"Wed, Dec 28, 2022",-2.22,-1,1.22
727,Dallas Mavericks,111,105,Detroit Pistons,"Mon, Jan 30, 2023",7.17,6,1.17
728,Washington Wizards,107,106,Miami Heat,"Fri, Nov 18, 2022",-0.17,1,1.17
729,Utah Jazz,117,118,Philadelphia 76ers,"Sat, Jan 14, 2023",-2.16,-1,1.16
730,Oklahoma City Thunder,123,121,Portland Trail Blazers,"Mon, Dec 19, 2022",0.87,2,1.13
731,Houston Rockets,96,104,Minnesota Timberwolves,"Sun, Jan 8, 2023",-6.88,-8,1.12
732,Los Angeles Lakers,111,116,Sacramento Kings,"Wed, Jan 18, 2023",-3.90,-5,1.10
733,Memphis Grizzlies,115,112,New York Knicks,"Wed, Oct 19, 2022",1.90,3,1.10
734,San Antonio Spurs,119,132,Sacramento Kings,"Sun, Jan 15, 2023",-11.94,-13,1.06
735,Los Angeles Clippers,96,91,Detroit Pistons,"Thu, Nov 17, 2022",6.05,5,1.05
736,Philadelphia 76ers,119,114,Los Angeles Clippers,"Fri, Dec 23, 2022",3.96,5,1.04
737,Toronto Raptors,110,116,Boston Celtics,"Mon, Dec 5, 2022",-5.04,-6,0.96
738,Los Angeles Lakers,113,104,San Antonio Spurs,"Wed, Jan 25, 2023",8.05,9,0.95
739,Toronto Raptors,116,109,Houston Rockets,"Wed, Nov 9, 2022",7.94,7,0.94
740,New Orleans Pelicans,121,122,Utah Jazz,"Sun, Oct 23, 2022",-0.06,-1,0.94
741,Charlotte Hornets,96,105,Milwaukee Bucks,"Sat, Dec 3, 2022",-8.11,-9,0.89
742,Milwaukee Bucks,124,115,Charlotte Hornets,"Tue, Jan 31, 2023",8.11,9,0.89
743,Dallas Mavericks,103,101,Los Angeles Clippers,"Tue, Nov 15, 2022",1.12,2,0.88
744,Cleveland Cavaliers,132,122,Charlotte Hornets,"Fri, Nov 18, 2022",10.84,10,0.84
745,Memphis Grizzlies,114,103,Detroit Pistons,"Fri, Dec 9, 2022",10.20,11,0.80
746,Toronto Raptors,123,124,Sacramento Kings,"Wed, Dec 14, 2022",-1.78,-1,0.78
747,Indiana Pacers,133,136,Brooklyn Nets,"Sat, Dec 10, 2022",-3.76,-3,0.76
748,Indiana Pacers,116,111,Charlotte Hornets,"Sun, Jan 8, 2023",4.25,5,0.75
749,Miami Heat,101,102,Brooklyn Nets,"Sun, Jan 8, 2023",-1.72,-1,0.72
750,Golden State Warriors,123,128,Denver Nuggets,"Fri, Oct 21, 2022",-4.30,-5,0.70
751,New York Knicks,121,112,Detroit Pistons,"Fri, Nov 11, 2022",8.30,9,0.70
752,Boston Celtics,126,122,Oklahoma City Thunder,"Mon, Nov 14, 2022",4.69,4,0.69
753,New York Knicks,106,104,Miami Heat,"Thu, Feb 2, 2023",1.32,2,0.68
754,Golden State Warriors,110,105,Charlotte Hornets,"Tue, Dec 27, 2022",5.65,5,0.65
755,Memphis Grizzlies,106,109,Boston Celtics,"Mon, Nov 7, 2022",-2.35,-3,0.65
756,Utah Jazz,134,133,Phoenix Suns,"Fri, Nov 18, 2022",0.38,1,0.62
757,Dallas Mavericks,105,106,Milwaukee Bucks,"Fri, Dec 9, 2022",-1.62,-1,0.62
758,Cleveland Cavaliers,118,112,Indiana Pacers,"Fri, Dec 16, 2022",6.59,6,0.59
759,Utah Jazz,115,117,Sacramento Kings,"Tue, Jan 3, 2023",-1.44,-2,0.56
760,Philadelphia 76ers,104,101,Atlanta Hawks,"Mon, Nov 28, 2022",3.54,3,0.54
761,Indiana Pacers,111,112,Los Angeles Lakers,"Thu, Feb 2, 2023",-0.46,-1,0.54
762,Utah Jazz,124,123,Golden State Warriors,"Wed, Dec 7, 2022",1.52,1,0.52
763,Boston Celtics,116,110,Los Angeles Clippers,"Thu, Dec 29, 2022",6.50,6,0.50
764,Philadelphia 76ers,104,101,Toronto Raptors,"Mon, Dec 19, 2022",2.50,3,0.50
765,Indiana Pacers,111,113,Atlanta Hawks,"Fri, Jan 13, 2023",-1.54,-2,0.46
766,Sacramento Kings,126,125,Utah Jazz,"Fri, Dec 30, 2022",1.44,1,0.44
767,Los Angeles Lakers,104,106,Portland Trail Blazers,"Sun, Oct 23, 2022",-1.59,-2,0.41
768,Minnesota Timberwolves,125,126,Utah Jazz,"Mon, Jan 16, 2023",-1.40,-1,0.40
769,San Antonio Spurs,101,111,Miami Heat,"Sat, Dec 17, 2022",-9.63,-10,0.37
770,Indiana Pacers,106,109,New York Knicks,"Sun, Dec 18, 2022",-3.36,-3,0.36
771,New Orleans Pelicans,119,118,Minnesota Timberwolves,"Wed, Dec 28, 2022",1.34,1,0.34
772,Indiana Pacers,114,113,Orlando Magic,"Sat, Nov 19, 2022",1.33,1,0.33
773,Detroit Pistons,113,122,Sacramento Kings,"Fri, Dec 16, 2022",-9.29,-9,0.29
774,Portland Trail Blazers,107,109,Brooklyn Nets,"Thu, Nov 17, 2022",-1.71,-2,0.29
775,Utah Jazz,109,101,Houston Rockets,"Wed, Oct 26, 2022",8.28,8,0.28
776,Utah Jazz,112,108,Orlando Magic,"Fri, Jan 13, 2023",4.25,4,0.25
777,Houston Rockets,120,127,Golden State Warriors,"Sun, Nov 20, 2022",-6.76,-7,0.24
778,Detroit Pistons,112,122,Memphis Grizzlies,"Sun, Dec 4, 2022",-10.20,-10,0.20
779,Denver Nuggets,122,118,Minnesota Timberwolves,"Wed, Jan 18, 2023",4.18,4,0.18
780,Denver Nuggets,128,125,Phoenix Suns,"Sun, Dec 25, 2022",3.17,3,0.17
781,Charlotte Hornets,118,130,Boston Celtics,"Mon, Jan 16, 2023",-11.87,-12,0.13
782,San Antonio Spurs,118,128,Phoenix Suns,"Sat, Jan 28, 2023",-10.12,-10,0.12
783,Washington Wizards,120,121,Oklahoma City Thunder,"Wed, Nov 16, 2022",-1.05,-1,0.05
