,Date,Opponent,GF,GA,Performance
1,"Wed, Oct 19, 2022",Cleveland Cavaliers,108,105,7.85
2,"Fri, Oct 21, 2022",Brooklyn Nets,105,109,-1.98
3,"Sat, Oct 22, 2022",Miami Heat,109,112,-2.7
4,"Mon, Oct 24, 2022",Miami Heat,98,90,8.3
5,"Wed, Oct 26, 2022",Philadelphia 76ers,119,109,13.33
6,"Fri, Oct 28, 2022",Philadelphia 76ers,90,112,-18.67
7,"Mon, Oct 31, 2022",Atlanta Hawks,139,109,29.8
8,"Wed, Nov 2, 2022",San Antonio Spurs,143,100,33.67
9,"Fri, Nov 4, 2022",Dallas Mavericks,110,111,-0.51
10,"Sun, Nov 6, 2022",Chicago Bulls,113,104,9.5
11,"Mon, Nov 7, 2022",Chicago Bulls,97,111,-13.5
12,"Wed, Nov 9, 2022",Houston Rockets,116,109,-0.11
13,"Fri, Nov 11, 2022",Oklahoma City Thunder,113,132,-17.82
14,"Sat, Nov 12, 2022",Indiana Pacers,104,118,-15.74
15,"Mon, Nov 14, 2022",Detroit Pistons,115,111,-2.68
16,"Wed, Nov 16, 2022",Miami Heat,112,104,8.3
17,"Sat, Nov 19, 2022",Atlanta Hawks,122,124,-2.2
18,"Wed, Nov 23, 2022",Brooklyn Nets,98,112,-11.98
19,"Sat, Nov 26, 2022",Dallas Mavericks,105,100,5.49
20,"Mon, Nov 28, 2022",Cleveland Cavaliers,100,88,16.85
21,"Wed, Nov 30, 2022",New Orleans Pelicans,108,126,-16.89
22,"Fri, Dec 2, 2022",Brooklyn Nets,105,114,-6.98
23,"Sat, Dec 3, 2022",Orlando Magic,121,108,9.92
24,"Mon, Dec 5, 2022",Boston Celtics,110,116,-0.13
25,"Wed, Dec 7, 2022",Los Angeles Lakers,126,113,11.72
26,"Fri, Dec 9, 2022",Orlando Magic,109,113,-7.08
27,"Sun, Dec 11, 2022",Orlando Magic,99,111,-15.08
28,"Wed, Dec 14, 2022",Sacramento Kings,123,124,1.61
29,"Fri, Dec 16, 2022",Brooklyn Nets,116,119,-0.98
30,"Sun, Dec 18, 2022",Golden State Warriors,110,126,-16.35
31,"Mon, Dec 19, 2022",Philadelphia 76ers,101,104,0.33
32,"Wed, Dec 21, 2022",New York Knicks,113,106,8.62
33,"Fri, Dec 23, 2022",Cleveland Cavaliers,118,107,15.85
34,"Tue, Dec 27, 2022",Los Angeles Clippers,113,124,-11.63
35,"Thu, Dec 29, 2022",Memphis Grizzlies,106,119,-9.48
36,"Fri, Dec 30, 2022",Phoenix Suns,113,104,9.79
37,"Mon, Jan 2, 2023",Indiana Pacers,114,122,-9.74
38,"Wed, Jan 4, 2023",Milwaukee Bucks,101,104,-0.89
39,"Fri, Jan 6, 2023",New York Knicks,108,112,-2.38
40,"Sun, Jan 8, 2023",Portland Trail Blazers,117,105,12.31
41,"Tue, Jan 10, 2023",Charlotte Hornets,132,120,6.0
42,"Thu, Jan 12, 2023",Charlotte Hornets,124,114,4.0
43,"Sat, Jan 14, 2023",Atlanta Hawks,103,114,-11.2
44,"Mon, Jan 16, 2023",New York Knicks,123,121,3.62
45,"Tue, Jan 17, 2023",Milwaukee Bucks,122,130,-5.89
46,"Thu, Jan 19, 2023",Minnesota Timberwolves,126,128,-2.23
47,"Sat, Jan 21, 2023",Boston Celtics,104,106,3.87
48,"Sun, Jan 22, 2023",New York Knicks,125,116,10.62
49,"Wed, Jan 25, 2023",Sacramento Kings,113,95,20.61
50,"Fri, Jan 27, 2023",Golden State Warriors,117,129,-12.35
51,"Sat, Jan 28, 2023",Portland Trail Blazers,123,105,18.31
52,"Mon, Jan 30, 2023",Phoenix Suns,106,114,-7.21
53,"Wed, Feb 1, 2023",Utah Jazz,128,131,-1.83
